,bin__host_is_superhost,bin__host_identity_verified,bin__instant_bookable,bin__is_luxury,bin__is_bathroom_shared,zero__average_lead_time,zero__average_booking_duration,num__accommodates,num__amenity_count,num__bathrooms,num__bedrooms,num__beds,num__conversion_rate_ltm,num__description_sentiment,num__host_acceptance_rate,num__host_response_rate,num__latitude,num__listing_views_ltm,num__longitude,num__maximum_nights,num__minimum_nights,num__neighborhood_overview_sentiment,num__number_of_reviews,num__review_scores_rating,ohe__property_type_condo,ohe__property_type_home,ohe__property_type_hotel,ohe__property_type_other,ohe__property_type_rental_unit,ohe__room_type_Entire home/apt,ohe__room_type_Hotel room,ohe__room_type_Private room,ohe__room_type_Shared room,ohe__cluster_id_-1,ohe__cluster_id_0,ohe__cluster_id_1,ohe__cluster_id_2,ohe__cluster_id_3,ohe__cluster_id_4,ohe__cluster_id_5,ohe__cluster_id_6,ohe__cluster_id_7,ohe__cluster_id_8,ohe__cluster_id_9,ohe__cluster_id_10,ohe__cluster_id_11,ohe__cluster_id_12,ohe__cluster_id_13,ohe__cluster_id_14,ohe__cluster_id_15,ohe__cluster_id_16,ohe__cluster_id_17,ohe__cluster_id_18,ohe__cluster_id_19,ohe__cluster_id_20,ohe__cluster_id_21,ord__host_response_time,price
392,1.0,1.0,0.0,0.0,0.0,51.0,13.0,4.0,43.0,1.0,1.0,2.0,0.0112359550561797,0.0944444444444444,0.87,1.0,37.9887,89.0,23.72849,1125.0,3.0,0.1607142857142857,20.0,4.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0
393,0.0,1.0,1.0,0.0,0.0,45.0,7.0,2.0,39.0,1.0,1.0,1.0,0.0217391304347826,0.0666666666666666,1.0,1.0,37.996341705322266,92.0,23.749879837036133,60.0,2.0,0.1071428571428571,32.0,4.81,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0
394,1.0,1.0,1.0,0.0,0.0,98.0,5.4,6.0,35.0,1.5,3.0,3.0,0.0649350649350649,0.2152777777777778,1.0,1.0,37.98099,77.0,23.73941,1125.0,30.0,0.20450779727095514,17.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,470.0
395,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,14.0,1.0,1.0,2.0,0.0,0.4013888888888888,1.0,1.0,37.97789,95.0,23.72129,1125.0,1.0,0.20450779727095514,0.0,4.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,55.0
396,1.0,1.0,0.0,0.0,0.0,80.0,9.666666666666666,4.0,60.0,2.5,2.0,2.0,0.0389610389610389,0.2142857142857142,1.0,0.8,37.96661,77.0,23.73541,1125.0,2.0,0.20450779727095514,18.0,4.94,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,215.0
397,1.0,1.0,0.0,0.0,0.0,35.611111111111114,7.444444444444445,3.0,53.0,1.0,1.0,2.0,0.1875,0.1933333333333333,1.0,1.0,37.96491,96.0,23.73342,1125.0,1.0,0.209375,93.0,4.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0
398,1.0,1.0,1.0,0.0,0.0,98.5,1.5,5.0,26.0,1.0,2.0,4.0,0.0246913580246913,0.35,1.0,1.0,37.99223,81.0,23.72889,59.0,2.0,0.20450779727095514,29.0,4.83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0
399,1.0,1.0,0.0,0.0,0.0,109.25,4.5,2.0,49.0,1.0,1.0,1.0,0.0454545454545454,0.2625,1.0,1.0,38.00519,88.0,23.73665,1125.0,20.0,0.1388888888888889,77.0,4.97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0
400,0.0,1.0,0.0,0.0,0.0,83.0,4.333333333333333,3.0,33.0,1.0,2.0,2.0,0.0375,0.4666666666666667,0.8,1.0,37.98687,80.0,23.72034,365.0,2.0,0.2375,10.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,85.0
401,1.0,1.0,1.0,0.0,0.0,35.75,9.0,4.0,28.0,1.0,1.0,3.0,0.0404040404040404,0.2674242424242424,1.0,1.0,37.977291,99.0,23.725708,1125.0,1.0,0.0697478991596638,65.0,4.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,235.0
402,1.0,1.0,1.0,0.0,0.0,36.7,7.0,6.0,53.0,2.0,2.0,4.0,0.1,0.315,1.0,1.0,37.96252,100.0,23.72439,1125.0,1.0,0.3329861111111111,35.0,4.91,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,185.0
403,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,1.5,2.0,2.0,0.0,0.25,1.0,1.0,37.97466,88.0,23.73043,1125.0,2.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,280.0
404,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,42.0,1.0,1.0,2.0,0.0,0.3244047619047619,1.0,1.0,37.982933,79.0,23.73596,1125.0,1.0,0.20450779727095514,30.0,4.97,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.0
405,0.0,1.0,1.0,0.0,0.0,28.666666666666668,8.666666666666666,2.0,51.0,1.0,0.0,1.0,0.044776119402985,0.3954545454545455,1.0,0.95,37.977795,67.0,23.728117,1125.0,1.0,0.1728647014361299,40.0,4.73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,110.0
406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,1.0,2.0,3.0,0.0,0.9055555555555556,0.7,1.0,37.98732,101.0,23.76129,365.0,3.0,0.13,12.0,3.67,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,160.0
407,0.0,1.0,1.0,0.0,0.0,63.0,14.0,4.0,35.0,1.0,1.0,2.0,0.0106382978723404,0.2767857142857142,1.0,1.0,37.97677612304688,94.0,23.73008155822754,1125.0,1.0,0.20450779727095514,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,245.0
408,1.0,1.0,1.0,0.0,0.0,42.0,7.0,4.0,34.0,1.0,2.0,2.0,0.0133333333333333,0.0,0.99,1.0,37.96403,75.0,23.7383,180.0,7.0,0.2931734931734931,14.0,4.93,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,230.0
409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,1.0,0.0,1.0,0.0,0.2033333333333333,0.67,1.0,37.977898,90.0,23.728519,365.0,2.0,0.1729166666666666,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,110.0
410,0.0,1.0,0.0,0.0,0.0,74.33333333333333,5.0,4.0,51.0,1.0,1.0,3.0,0.0365853658536585,0.3783333333333333,0.99,1.0,37.95695,82.0,23.72526,360.0,1.0,0.27,24.0,4.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,140.0
411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,69.0,1.0,1.0,2.0,0.0,0.2994318181818182,1.0,1.0,37.983765,80.0,23.715429,1125.0,1.0,0.20450779727095514,86.0,4.53,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,90.0
412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,1.0,0.0,0.0,1.0,0.93,37.9887,71.0,23.72642,1125.0,1.0,0.20450779727095514,0.0,4.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0
413,1.0,1.0,0.0,0.0,0.0,51.5,6.5,2.0,39.0,1.0,1.0,1.0,0.0235294117647058,0.15625,0.89,1.0,37.991928,85.0,23.772047,350.0,2.0,0.0866666666666666,12.0,4.92,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,85.0
414,0.0,1.0,1.0,0.0,0.0,54.82758620689656,7.0344827586206895,2.0,31.0,1.0,1.0,2.0,0.2416666666666666,0.6333333333333334,1.0,1.0,37.97551,120.0,23.73206,30.0,1.0,0.20450779727095514,288.0,4.82,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,125.0
415,0.0,1.0,1.0,0.0,0.0,44.22222222222222,6.888888888888889,2.0,24.0,1.5,0.0,1.0,0.1894736842105263,0.321031746031746,1.0,0.98,37.98611,95.0,23.73667,730.0,1.0,0.217478354978355,162.0,4.39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0
416,1.0,1.0,1.0,0.0,0.0,64.08,5.04,5.0,47.0,1.0,2.0,4.0,0.2577319587628865,0.1154761904761905,1.0,1.0,37.97093,97.0,23.73209,1125.0,2.0,0.1465909090909091,152.0,4.93,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,315.0
417,0.0,1.0,1.0,0.0,0.0,4.0,14.0,4.0,45.0,1.0,1.0,2.0,0.0142857142857142,0.3170454545454546,1.0,1.0,38.00169,70.0,23.73465,1125.0,1.0,0.219047619047619,12.0,4.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,105.0
418,0.0,1.0,1.0,0.0,0.0,97.0,10.0,4.0,23.0,1.5,2.0,3.0,0.0121951219512195,0.0791666666666666,1.0,1.0,37.97644,82.0,23.7406,1125.0,1.0,0.2759740259740259,9.0,4.22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,300.0
419,1.0,1.0,0.0,0.0,0.0,92.75,6.0,4.0,34.0,1.0,1.0,2.0,0.0465116279069767,0.2,1.0,1.0,37.95795,86.0,23.73247,1125.0,7.0,0.2839625850340136,20.0,4.95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,155.0
420,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,0.0,1.0,0.0,0.3071428571428571,0.0,0.0,37.99273,91.0,23.71601,1125.0,2.0,0.20450779727095514,9.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
421,0.0,1.0,1.0,0.0,0.0,61.8,7.7,2.0,18.0,1.0,1.0,1.0,0.101010101010101,-0.1,0.98,1.0,37.99368,99.0,23.72242,1125.0,1.0,0.20450779727095514,73.0,4.55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0
422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,1.0,1.0,2.0,0.0,0.2942807192807193,1.0,1.0,37.95495,65.0,23.72035,1125.0,2.0,0.1017255892255892,12.0,4.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,165.0
423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,2.0,0.0,0.0,0.310218253968254,1.0,1.0,37.99217,85.0,23.75769,365.0,3.0,0.144047619047619,0.0,4.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,310.0
424,1.0,1.0,0.0,0.0,0.0,95.6,5.2,2.0,49.0,1.0,1.0,2.0,0.0543478260869565,0.2505994005994006,1.0,1.0,37.977524,92.0,23.729153,60.0,1.0,0.074074074074074,152.0,4.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,115.0
425,0.0,1.0,1.0,0.0,0.0,60.0,7.75,2.0,27.0,1.0,1.0,1.0,0.1869158878504672,0.3816964285714286,1.0,1.0,37.977871,107.0,23.726896,59.0,2.0,0.1462121212121212,104.0,4.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,110.0
426,1.0,1.0,0.0,0.0,0.0,89.0625,6.25,2.0,42.0,1.0,1.0,1.0,0.1702127659574468,0.3685897435897436,1.0,1.0,37.96858,94.0,23.73029,30.0,5.0,0.3059722222222222,127.0,4.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,80.0
427,0.0,1.0,1.0,0.0,0.0,58.17857142857143,7.857142857142857,2.0,21.0,1.0,1.0,1.0,0.2745098039215686,0.3816964285714286,1.0,1.0,37.977871,102.0,23.726896,59.0,1.0,0.1462121212121212,114.0,4.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,110.0
428,0.0,1.0,1.0,0.0,0.0,49.333333333333336,5.583333333333333,4.0,38.0,1.0,1.0,2.0,0.1132075471698113,0.3287878787878788,0.99,1.0,37.97215,106.0,23.73104,1125.0,1.0,0.25,110.0,4.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,230.0
429,0.0,1.0,0.0,0.0,0.0,74.16666666666667,7.333333333333333,8.0,36.0,1.5,2.0,2.0,0.0714285714285714,0.3952380952380953,1.0,1.0,37.99133,84.0,23.72054,730.0,2.0,0.20450779727095514,31.0,4.87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0
430,1.0,1.0,1.0,0.0,0.0,82.97368421052632,6.526315789473684,6.0,47.0,1.0,2.0,3.0,0.2835820895522388,0.1,1.0,1.0,37.967049,134.0,23.73131,1125.0,2.0,0.137037037037037,212.0,4.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,250.0
431,0.0,1.0,0.0,0.0,0.0,63.588235294117645,6.705882352941177,3.0,41.0,1.0,1.0,2.0,0.1847826086956521,0.084375,1.0,1.0,38.00198,92.0,23.735046,60.0,2.0,0.25,105.0,4.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0
432,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,1.0,2.0,0.0,0.2716666666666666,0.74,1.0,37.96756,109.0,23.72458,1125.0,1.0,0.20450779727095514,0.0,4.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,210.0
433,1.0,1.0,1.0,0.0,0.0,87.72,7.36,3.0,28.0,1.0,1.0,1.0,0.2136752136752136,0.1583333333333333,1.0,1.0,37.977234,117.0,23.730198,365.0,2.0,0.345,182.0,4.85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,180.0
434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,21.0,1.0,6.0,1.0,0.0,0.2285714285714286,1.0,1.0,37.971527099609375,81.0,23.73163414001465,1125.0,1.0,0.20450779727095514,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,105.0
435,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,1.0,1.0,0.0,0.3525974025974026,0.68,1.0,37.97585,73.0,23.73147,1125.0,1.0,0.1568846358320042,72.0,4.78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,120.0
436,1.0,1.0,1.0,0.0,0.0,73.16666666666667,9.166666666666666,5.0,54.0,1.0,2.0,2.0,0.0638297872340425,0.1958333333333333,1.0,1.0,38.016297,94.0,23.726741,50.0,1.0,0.20450779727095514,58.0,4.97,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,145.0
437,0.0,1.0,1.0,0.0,0.0,66.4,8.4,3.0,49.0,1.0,1.0,1.0,0.0735294117647058,0.2277777777777777,0.99,0.99,37.96815,68.0,23.72872,100.0,2.0,0.20450779727095514,38.0,4.58,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,140.0
438,0.0,1.0,1.0,0.0,0.0,45.9,7.0,2.0,42.0,1.0,1.0,1.0,0.1020408163265306,0.0785714285714285,0.99,0.99,37.97822,98.0,23.72279,100.0,2.0,0.20450779727095514,42.0,4.52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,50.0
439,1.0,1.0,1.0,0.0,0.0,68.33333333333333,7.916666666666667,3.0,37.0,1.0,1.0,2.0,0.3609022556390977,0.0992424242424242,1.0,1.0,37.95984,133.0,23.72373,30.0,1.0,0.3693181818181818,225.0,4.87,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95.0
440,1.0,1.0,1.0,0.0,0.0,68.37037037037037,6.851851851851852,3.0,34.0,1.0,1.0,2.0,0.2389380530973451,0.1739393939393939,1.0,1.0,37.96054,113.0,23.72516,30.0,1.0,0.3693181818181818,201.0,4.88,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,90.0
441,0.0,1.0,1.0,0.0,0.0,47.5,5.5,3.0,36.0,1.0,1.0,1.0,0.0232558139534883,0.0657142857142857,0.99,1.0,38.002644,86.0,23.736389,1125.0,1.0,0.4075,19.0,4.95,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,85.0
442,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,37.9798,70.0,23.73035,89.0,1.0,0.20450779727095514,6.0,4.67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,150.0
443,1.0,1.0,0.0,0.0,0.0,91.9090909090909,6.090909090909091,2.0,44.0,1.0,1.0,1.0,0.2222222222222222,0.2388888888888888,0.97,1.0,37.98822,99.0,23.72083,8.0,4.0,-0.2,157.0,4.94,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0
444,1.0,1.0,1.0,0.0,0.0,57.81818181818182,7.727272727272727,4.0,41.0,1.0,1.0,2.0,0.1157894736842105,0.0595959595959596,1.0,1.0,37.99445,95.0,23.75838,1125.0,3.0,0.084375,70.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,120.0
