level,timestamp,model,prediction,real
INFO,2026-01-13 22:13:50,advanced,690.1000,675.0
INFO,2026-01-13 22:13:50,advanced,114.5500,145.0
INFO,2026-01-13 22:13:50,base,147.1784,165.0
INFO,2026-01-13 22:13:50,base,150.5321,210.0
INFO,2026-01-13 22:13:50,advanced,266.2500,200.0
INFO,2026-01-13 22:13:50,advanced,165.3000,200.0
INFO,2026-01-13 22:13:50,base,161.2231,95.0
INFO,2026-01-13 22:13:50,base,182.2093,125.0
INFO,2026-01-13 22:13:50,advanced,363.4000,310.0
INFO,2026-01-13 22:13:50,advanced,82.2000,90.0
INFO,2026-01-13 22:13:50,base,98.0108,60.0
INFO,2026-01-13 22:13:50,base,89.0981,55.0
INFO,2026-01-13 22:13:50,base,105.5931,60.0
INFO,2026-01-13 22:13:50,base,96.7318,55.0
INFO,2026-01-13 22:13:50,base,151.7656,175.0
INFO,2026-01-13 22:13:50,advanced,194.1500,175.0
INFO,2026-01-13 22:13:50,base,156.8274,95.0
INFO,2026-01-13 22:13:50,base,145.2592,170.0
INFO,2026-01-13 22:13:50,advanced,115.4000,110.0
INFO,2026-01-13 22:13:50,base,140.2905,150.0
INFO,2026-01-13 22:13:50,advanced,162.0000,135.0
INFO,2026-01-13 22:13:50,advanced,357.1000,320.0
INFO,2026-01-13 22:13:50,advanced,113.6500,115.0
INFO,2026-01-13 22:13:50,advanced,79.1500,115.0
INFO,2026-01-13 22:13:50,advanced,68.1000,85.0
INFO,2026-01-13 22:13:50,advanced,181.4500,140.0
INFO,2026-01-13 22:13:50,advanced,76.1000,120.0
INFO,2026-01-13 22:13:50,advanced,169.7500,330.0
INFO,2026-01-13 22:13:50,base,175.7555,285.0
INFO,2026-01-13 22:13:50,base,196.1525,205.0
INFO,2026-01-13 22:13:50,advanced,59.9000,110.0
INFO,2026-01-13 22:13:50,advanced,230.0500,230.0
INFO,2026-01-13 22:13:50,base,343.0843,295.0
INFO,2026-01-13 22:13:50,base,160.4786,250.0
INFO,2026-01-13 22:13:50,base,158.5396,140.0
INFO,2026-01-13 22:13:50,base,315.7362,365.0
INFO,2026-01-13 22:13:50,base,242.3601,375.0
INFO,2026-01-13 22:13:50,advanced,97.3000,65.0
INFO,2026-01-13 22:13:50,base,111.6993,95.0
INFO,2026-01-13 22:13:50,base,283.7369,195.0
INFO,2026-01-13 22:13:50,advanced,128.6500,180.0
INFO,2026-01-13 22:13:50,base,105.6056,110.0
INFO,2026-01-13 22:13:51,base,67.8792,80.0
